City,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
YANBU,304,163,693,365,111,566,299,376,625,474,269,415,4660
AL AIS,361,419,56,344,294,56,310,353,134,251,356,85,3019
BADR,206,35,35,240,32,33,211,36,31,354,38,29,1280
AL ULA,497,289,383,521,160,346,484,301,391,642,280,399,4693
AL MADINA,804,557,456,663,647,707,705,554,481,849,704,540,7667
AL HENAKIYAH,701,222,110,530,73,123,653,97,157,532,67,224,3489
AL MAHD,311,115,203,341,81,255,270,86,209,342,137,69,2419
WADI AL FARA,90,185,195,77,67,218,77,106,195,77,81,268,1636
KHAYBAR,269,109,209,143,68,238,166,142,223,145,117,241,2070
